0,1,2,3,4,5,label
2.443666666666667E+009,9.263031184673309E-002,-1.582820266485214E-001,-1.299285679124296E-003,-1.138776075094938E-003,,Corridor
2.443833333333334E+009,9.212049841880798E-002,-1.596730053424835E-001,-1.507405657321215E-003,-1.191146555356681E-003,,Corridor
2.444000000000000E+009,9.155692160129547E-002,-1.606477797031403E-001,-1.486748806200922E-003,-1.220947713591158E-003,,Corridor
2.444166666666667E+009,9.145087748765945E-002,-1.617075800895691E-001,-1.862959936261177E-003,-1.157696591690183E-003,,Corridor
2.444333333333334E+009,9.102089703083038E-002,-1.627324670553207E-001,-1.888409839011729E-003,-1.154082478024066E-003,,Corridor
2.444500000000000E+009,9.067883342504501E-002,-1.636021584272385E-001,-2.091520233079791E-003,-1.047287834808230E-003,,Corridor
2.444666666666667E+009,9.065607935190201E-002,-1.643541902303696E-001,-2.236433327198029E-003,-1.077026478014886E-003,,Corridor
2.444833333333334E+009,9.047976881265640E-002,-1.651233732700348E-001,-2.292192075401545E-003,-8.698152960278094E-004,,Corridor
2.445000000000000E+009,9.024427086114883E-002,-1.657418012619019E-001,-2.378914505243301E-003,-6.581052439287305E-004,,Corridor
2.445166666666667E+009,9.023775160312653E-002,-1.664063185453415E-001,-2.459136070683599E-003,-6.201903452165425E-004,,Corridor
2.445333333333334E+009,9.025537967681885E-002,-1.667850017547607E-001,-2.558370120823383E-003,-4.132588219363242E-004,,Corridor
2.445500000000000E+009,9.019578248262405E-002,-1.670644879341126E-001,-2.500001341104507E-003,-2.382365346420556E-004,,Corridor
2.445666666666667E+009,9.009822458028793E-002,-1.675408780574799E-001,-2.551158657297492E-003,4.140702367294580E-005,,Corridor
2.445833333333334E+009,9.026678651571274E-002,-1.676966249942780E-001,-2.683741971850395E-003,2.244817915197928E-005,,Corridor
2.446000000000000E+009,9.022193402051926E-002,-1.679654419422150E-001,-2.500560367479920E-003,3.077100554946810E-004,,Corridor
2.446166666666667E+009,9.031920135021210E-002,-1.678753793239594E-001,-2.605709945783019E-003,4.290545766707510E-004,,Corridor
2.446333333333334E+009,9.023270010948181E-002,-1.678168475627899E-001,-2.593374345451593E-003,4.722028970718384E-004,,Corridor
2.446500000000000E+009,9.018027037382126E-002,-1.678175032138825E-001,-2.333836629986763E-003,8.313994621858001E-004,,Corridor
2.446666666666667E+009,8.994918316602707E-002,-1.675594598054886E-001,-2.392828930169344E-003,6.377896061167121E-004,,Corridor
2.446833333333334E+009,8.954545110464096E-002,-1.673636734485626E-001,-2.307127928361297E-003,8.607131894677877E-004,,Corridor
2.447000000000000E+009,8.929365873336792E-002,-1.671374589204788E-001,-2.208696445450187E-003,8.960488485172391E-004,,Corridor
2.447166666666667E+009,8.903721719980240E-002,-1.667571961879730E-001,-2.173709217458963E-003,9.552718256600201E-004,,Corridor
2.447333333333334E+009,8.842273056507111E-002,-1.663999408483505E-001,-2.147159539163113E-003,1.137851271778345E-003,,Corridor
2.447500000000000E+009,8.806924521923065E-002,-1.660903543233872E-001,-2.047589747235179E-003,1.036002999171615E-003,,Corridor
2.447666666666667E+009,8.731720596551895E-002,-1.655032187700272E-001,-2.135924994945526E-003,1.139179803431034E-003,,Corridor
2.447833333333334E+009,8.678936958312988E-002,-1.649933457374573E-001,-1.911179744638503E-003,1.345393015071750E-003,,Corridor
2.448000000000000E+009,8.617529273033142E-002,-1.647064685821533E-001,-1.990713877603412E-003,1.287273596972227E-003,,Corridor
2.448166666666667E+009,8.507653325796127E-002,-1.643227785825729E-001,-1.966906478628516E-003,1.505798194557428E-003,,Corridor
2.448333333333334E+009,8.437503874301910E-002,-1.638878881931305E-001,-1.811681548133493E-003,1.466351328417659E-003,,Corridor
2.448500000000000E+009,8.326593786478043E-002,-1.635049879550934E-001,-1.853354740887880E-003,1.522961189039052E-003,,Corridor
2.448666666666667E+009,8.221161365509033E-002,-1.632536202669144E-001,-1.993745099753141E-003,1.612730789929628E-003,,Corridor
2.448833333333334E+009,8.086936175823212E-002,-1.629726886749268E-001,-1.875328365713358E-003,1.768010319210589E-003,,Corridor
2.449000000000000E+009,7.942973822355270E-002,-1.627519130706787E-001,-1.616417081095278E-003,1.849405118264258E-003,,Corridor
2.449166666666667E+009,7.805649191141129E-002,-1.625096499919891E-001,-1.670575817115605E-003,2.030533971264958E-003,,Corridor
2.449333333333334E+009,7.638739794492722E-002,-1.623749881982803E-001,-1.577155315317214E-003,2.010592259466648E-003,,Corridor
2.449500000000000E+009,7.488724589347839E-002,-1.622563451528549E-001,-1.435881247743964E-003,2.156342146918178E-003,,Corridor
2.449666666666667E+009,7.316448539495468E-002,-1.619977355003357E-001,-1.318227034062147E-003,2.199122915044427E-003,,Corridor
2.449833333333334E+009,7.146440446376801E-002,-1.619970053434372E-001,-1.191363786347210E-003,2.318165963515639E-003,,Corridor
2.450000000000000E+009,6.960394233465195E-002,-1.620462536811829E-001,-9.284322150051594E-004,2.238150918856263E-003,,Corridor
2.450166666666667E+009,6.764876842498779E-002,-1.620809733867645E-001,-7.847234955988824E-004,2.259488450363278E-003,,Corridor
2.450333333333334E+009,6.588091701269150E-002,-1.621586531400681E-001,-6.791430059820414E-004,2.217703964561224E-003,,Corridor
2.450500000000000E+009,6.418986618518829E-002,-1.624477803707123E-001,-5.771684809587896E-004,2.240811241790652E-003,,Corridor
2.450666666666667E+009,6.239282339811325E-002,-1.626157164573669E-001,-4.923733649775386E-004,2.232791623100638E-003,,Corridor
2.450833333333334E+009,6.055853515863419E-002,-1.631859540939331E-001,-3.795590600930154E-004,2.189794089645147E-003,,Corridor
2.451000000000000E+009,5.874302238225937E-002,-1.633761078119278E-001,-1.774505653884262E-004,2.170099178329110E-003,,Corridor
2.451166666666667E+009,5.730580165982246E-002,-1.639818996191025E-001,-1.771558600012213E-004,2.093155402690172E-003,,Corridor
2.451333333333334E+009,5.578517541289330E-002,-1.646972745656967E-001,-1.369306119158864E-004,2.101446269080043E-003,,Corridor
2.451500000000000E+009,5.440583080053330E-002,-1.653658896684647E-001,-3.071549508604221E-005,2.219525165855885E-003,,Corridor
2.451666666666667E+009,5.279201269149780E-002,-1.661094427108765E-001,4.369180896901526E-005,2.031748648732901E-003,,Corridor
2.451833333333334E+009,5.149003118276596E-002,-1.672453731298447E-001,1.622888521524146E-004,1.897399197332561E-003,,Corridor
2.452000000000000E+009,5.019425973296166E-002,-1.679940372705460E-001,2.567275369074196E-004,1.923201256431639E-003,,Corridor
2.452166666666667E+009,4.909498244524002E-002,-1.692847162485123E-001,2.956621756311506E-004,1.686223316937685E-003,,Corridor
2.452333333333334E+009,4.817942529916763E-002,-1.703818440437317E-001,3.559703181963414E-004,1.759887207299471E-003,,Corridor
2.452500000000000E+009,4.711460322141647E-002,-1.715386211872101E-001,3.416400286369026E-004,1.637293025851250E-003,,Corridor
2.452666666666667E+009,4.601519554853439E-002,-1.727209985256195E-001,3.525479114614427E-004,1.550123095512390E-003,,Corridor
2.452833333333334E+009,4.513911902904511E-002,-1.739519983530045E-001,3.069133090320975E-004,1.449001953005791E-003,,Corridor
2.453000000000000E+009,4.435873776674271E-002,-1.752306073904038E-001,4.309570358600467E-004,1.321733579970896E-003,,Corridor
2.453166666666667E+009,4.368267208337784E-002,-1.765788793563843E-001,3.833447990473360E-004,1.264979364350438E-003,,Corridor
2.453333333333334E+009,4.318157210946083E-002,-1.779140084981918E-001,3.459590952843428E-004,1.384636270813644E-003,,Corridor
2.453500000000000E+009,4.261006414890289E-002,-1.790521442890167E-001,3.225034161005169E-004,1.296347356401384E-003,,Corridor
2.453666666666667E+009,4.249250888824463E-002,-1.803163737058640E-001,2.152582019334659E-004,1.337423454970121E-003,,Corridor
2.453833333333334E+009,4.197396710515022E-002,-1.813550144433975E-001,2.926046436186880E-004,1.354850712232292E-003,,Corridor
2.454000000000000E+009,4.171159863471985E-002,-1.826396435499191E-001,1.807442022254691E-004,1.286966260522604E-003,,Corridor
2.454166666666667E+009,4.157655313611031E-002,-1.836222261190414E-001,3.924412885680795E-004,1.323396223597229E-003,,Corridor
2.454333333333334E+009,4.139348119497299E-002,-1.848027557134628E-001,3.392903599888086E-004,1.266982289962471E-003,,Corridor
2.454500000000000E+009,4.168106988072395E-002,-1.854578852653503E-001,2.996549592353404E-004,1.399075612425804E-003,,Corridor
2.454666666666667E+009,4.177277907729149E-002,-1.864055693149567E-001,3.940522728953511E-004,1.128173782490194E-003,,Corridor
2.454833333333334E+009,4.183109849691391E-002,-1.872622221708298E-001,4.864780057687312E-004,1.111972029320896E-003,,Corridor
2.455000000000000E+009,4.216538369655609E-002,-1.881721466779709E-001,2.842455869540572E-004,1.131010008975864E-003,,Corridor
2.455166666666667E+009,4.244916513562203E-002,-1.887969225645065E-001,3.914754488505423E-004,1.201122882775962E-003,,Corridor
2.455333333333334E+009,4.277340322732925E-002,-1.893689334392548E-001,4.299286811146885E-004,1.196997356601059E-003,,Corridor
2.455500000000000E+009,4.312658682465553E-002,-1.898126304149628E-001,3.141135384794325E-004,1.097469823434949E-003,,Corridor
2.455666666666667E+009,4.344230890274048E-002,-1.901848167181015E-001,3.998275496996939E-004,1.073611201718450E-003,,Corridor
2.455833333333334E+009,4.372939094901085E-002,-1.905910223722458E-001,3.302750701550394E-004,1.211533439345658E-003,,Corridor
2.456000000000000E+009,4.409183934330940E-002,-1.906464248895645E-001,3.887380589731038E-004,1.014947309158742E-003,,Corridor
2.456166666666667E+009,4.438316076993942E-002,-1.907978057861328E-001,1.937251363415271E-004,1.063289935700595E-003,,Corridor
2.456333333333334E+009,4.450510069727898E-002,-1.908744275569916E-001,2.354785829083994E-004,1.198731944896281E-003,,Corridor
2.456500000000000E+009,4.449327662587166E-002,-1.906496584415436E-001,2.194433909608051E-004,1.212684321217239E-003,,Corridor
2.456666666666667E+009,4.464047774672508E-002,-1.905162781476975E-001,2.364804968237877E-004,1.217649783939123E-003,,Corridor
2.456833333333334E+009,4.464076459407806E-002,-1.899678558111191E-001,5.611738015431911E-005,1.366750337183476E-003,,Corridor
2.457000000000000E+009,4.467646032571793E-002,-1.896316856145859E-001,2.488325990270823E-004,1.396212261170149E-003,,Corridor
2.457166666666667E+009,4.450365900993347E-002,-1.892699599266052E-001,1.511214504716918E-004,1.496821641921997E-003,,Corridor
2.457333333333334E+009,4.443299025297165E-002,-1.887404918670654E-001,3.115753061138094E-004,1.450039912015200E-003,,Corridor
2.457500000000000E+009,4.408575594425201E-002,-1.879083961248398E-001,3.533456765580922E-004,1.667280332185328E-003,,Corridor
2.457666666666667E+009,4.360125958919525E-002,-1.869889795780182E-001,3.463632892817259E-004,1.561144716106355E-003,,Corridor
2.457833333333334E+009,4.318352043628693E-002,-1.863064318895340E-001,5.012593464925885E-004,1.698302687145770E-003,,Corridor
2.458000000000000E+009,4.254301264882088E-002,-1.854573488235474E-001,7.168923621065915E-004,1.819380908273161E-003,,Corridor
2.458166666666667E+009,4.198182746767998E-002,-1.843380182981491E-001,6.909989169798791E-004,2.063228981569409E-003,,Corridor
2.458333333333334E+009,4.101373255252838E-002,-1.833670139312744E-001,8.481767727062106E-004,1.964967232197523E-003,,Corridor
2.458500000000000E+009,4.014140367507935E-002,-1.824717074632645E-001,9.970639366656542E-004,1.953355735167861E-003,,Corridor
2.458666666666667E+009,3.932424634695053E-002,-1.814017891883850E-001,1.184161752462387E-003,1.892973319627345E-003,,Corridor
2.458833333333334E+009,3.809582069516182E-002,-1.802246421575546E-001,1.268206746317446E-003,1.800750498659909E-003,,Corridor
2.459000000000000E+009,3.696816787123680E-002,-1.792766898870468E-001,1.376369618810713E-003,1.885205972939730E-003,,Corridor
2.459166666666667E+009,3.553806245326996E-002,-1.782894879579544E-001,1.507671433500946E-003,1.882995711639524E-003,,Corridor
2.459333333333334E+009,3.425470367074013E-002,-1.771601736545563E-001,1.637770328670740E-003,1.756260171532631E-003,,Corridor
2.459500000000000E+009,3.271973133087158E-002,-1.763244718313217E-001,1.784658757969737E-003,1.603269134648144E-003,,Corridor
2.459666666666667E+009,3.128835186362267E-002,-1.753552407026291E-001,1.987494528293610E-003,1.618533162400127E-003,,Corridor
2.459833333333334E+009,2.956578508019447E-002,-1.746442317962647E-001,1.977437408640981E-003,1.493863179348409E-003,,Corridor
2.460000000000000E+009,2.802418917417526E-002,-1.737812608480454E-001,2.163170604035258E-003,1.353150815702975E-003,,Corridor
2.460166666666667E+009,2.598521858453751E-002,-1.730680614709854E-001,2.233731327578425E-003,1.259813550859690E-003,,Corridor
2.460333333333334E+009,2.421847544610500E-002,-1.725094169378281E-001,2.405922161415219E-003,1.005200785584748E-003,,Corridor
2.460500000000000E+009,2.241508476436138E-002,-1.719409227371216E-001,2.345544053241611E-003,1.047656987793744E-003,,Corridor
2.460666666666667E+009,2.042467519640923E-002,-1.716406941413879E-001,2.468330319970846E-003,8.474164060316980E-004,,Corridor
2.460833333333334E+009,1.816366612911224E-002,-1.714607626199722E-001,2.474668435752392E-003,6.108267116360366E-004,,Corridor
2.461000000000000E+009,1.622758246958256E-002,-1.714661866426468E-001,2.461204072460532E-003,4.701515135820955E-004,,Corridor
2.461166666666667E+009,1.405641343444586E-002,-1.712964326143265E-001,2.488841768354178E-003,4.273734521120787E-004,,Corridor
2.461333333333334E+009,1.188287232071161E-002,-1.713848561048508E-001,2.422663150355220E-003,1.763047766871750E-004,,Corridor
2.461500000000000E+009,9.769268333911896E-003,-1.716159284114838E-001,2.365227788686752E-003,7.696116517763585E-005,,Corridor
2.461666666666667E+009,7.349748164415360E-003,-1.717813014984131E-001,2.338207792490721E-003,-1.593002525623888E-004,,Corridor
2.461833333333334E+009,5.247831810265780E-003,-1.723219454288483E-001,2.252567792311311E-003,-2.340543142054230E-004,,Corridor
2.462000000000000E+009,3.053596941754222E-003,-1.727297753095627E-001,2.135703573003411E-003,-3.436216211412102E-004,,Corridor
2.462166666666667E+009,9.394428925588727E-004,-1.732523292303085E-001,2.160841599106789E-003,-3.739977546501905E-004,,Corridor
2.462333333333334E+009,-1.243326696567237E-003,-1.737180650234222E-001,1.961452886462212E-003,-4.778481670655310E-004,,Corridor
2.462500000000000E+009,-3.423367626965046E-003,-1.747352778911591E-001,1.841675606556237E-003,-6.087971269153059E-004,,Corridor
2.462666666666667E+009,-5.318719428032637E-003,-1.751156896352768E-001,1.662558177486062E-003,-5.514279473572969E-004,,Corridor
2.462833333333334E+009,-7.280810736119747E-003,-1.758639514446259E-001,1.682338537648320E-003,-6.735281785950065E-004,,Corridor
2.463000000000000E+009,-9.319325909018517E-003,-1.767807006835938E-001,1.460690400563180E-003,-6.383873987942934E-004,,Corridor
2.463166666666667E+009,-1.105035934597254E-002,-1.773349493741989E-001,1.418708707205951E-003,-7.272814982570708E-004,,Corridor
2.463333333333334E+009,-1.275840774178505E-002,-1.782823204994202E-001,1.402255496941507E-003,-5.794140743091703E-004,,Corridor
2.463500000000000E+009,-1.433201692998409E-002,-1.791493147611618E-001,1.396077568642795E-003,-4.356401623226702E-004,,Corridor
2.463666666666667E+009,-1.573842391371727E-002,-1.798919290304184E-001,1.317994552664459E-003,-3.951919497922063E-004,,Corridor
2.463833333333334E+009,-1.714883744716644E-002,-1.806566864252091E-001,1.402874011546373E-003,-3.314710047561675E-004,,Corridor
2.464000000000000E+009,-1.825100742280483E-002,-1.814284622669220E-001,1.480913953855634E-003,-3.317447262816131E-004,,Corridor
2.464166666666667E+009,-1.946762390434742E-002,-1.821268051862717E-001,1.404902199283242E-003,-2.851683238986880E-004,,Corridor
2.464333333333334E+009,-2.040229551494122E-002,-1.828407347202301E-001,1.480548293329775E-003,-3.094038402196020E-004,,Corridor
2.464500000000000E+009,-2.133414149284363E-002,-1.834854036569595E-001,1.748227397911251E-003,-4.243652219884098E-004,,Corridor
2.464666666666667E+009,-2.206641249358654E-002,-1.840068846940994E-001,1.567426370456815E-003,-4.670051566790789E-004,,Corridor
2.464833333333334E+009,-2.274864166975021E-002,-1.846671104431152E-001,1.673538004979491E-003,-4.386169603094459E-004,,Corridor
2.465000000000000E+009,-2.338987402617931E-002,-1.851353645324707E-001,1.775733777321875E-003,-6.484400946646929E-004,,Corridor
2.465166666666667E+009,-2.381636761128902E-002,-1.857844889163971E-001,1.691423938609660E-003,-9.202887304127216E-004,,Corridor
2.465333333333334E+009,-2.411624975502491E-002,-1.862111538648605E-001,1.704576425254345E-003,-9.308552253060043E-004,,Corridor
2.465500000000000E+009,-2.442286536097527E-002,-1.866438686847687E-001,1.784926629625261E-003,-1.003955025225878E-003,,Corridor
2.465666666666667E+009,-2.488197945058346E-002,-1.869864612817764E-001,1.589145627804101E-003,-1.150763127952814E-003,,Corridor
